movieid,year,genres,rating,timestamp,genre_tfidf,year_norm,moviename,actor_tfidf
4067,2001,Animation|Comedy,2.4127579737335836,26085.74643261037,0.15249826509368494,0.9213483146067416,Monkeybone,1.6449914847499614
4068,2001,Action|Thriller,2.796954314720812,26265.504268185156,0.13020471894517693,0.9213483146067416,3000 Miles to Graceland,1.838519894720545
4075,2001,Action|Drama,3.702917771883289,27223.488306582516,0.24306037473976405,0.9213483146067416,Series 7: The Contenders,0.29029261495587555
4076,2001,Thriller,3.0610169491525423,25176.61703528177,0.18366874855424473,0.9213483146067416,15 Minutes,1.3546988697940858
4077,2001,Comedy|Romance,3.115987460815047,25711.639149697898,0.2114850798056905,0.9213483146067416,Get Over It,1.1127883573308561
4082,2000,Comedy|Romance,3.5483870967741935,25062.842793664986,0.2114850798056905,0.9101123595505618,When Brendan Met Trudy,0.38705681994116736
4083,1990,Drama,3.8396436525612474,23991.230045813536,0.484617164006477,0.797752808988764,Avalon,0.7741136398823347
4087,1939,Drama,3.968586387434555,27084.620746594213,0.484617164006477,0.2247191011235955,Of Mice and Men,1.30631676730144
4089,1986,Action|Drama,2.5,23966.806697012016,0.24306037473976405,0.7528089887640449,Reform School Girls,0.29029261495587555
4090,1988,Comedy,3.2684563758389262,24003.387961444747,0.3809854267869535,0.7752808988764045,Tapeheads,1.5482272797646697
4094,1970,Documentary,3.272727272727273,23201.470464548092,0.02960906777700671,0.5730337078651685,Elvis: That's the Way It Is,0.29029261495587555
4096,1963,Drama,4.111597374179431,26985.814906574447,0.484617164006477,0.4943820224719101,Lilies of the Field,0.8708778448676265
4097,1952,Children|Musical,3.688073394495413,25363.821843608006,0.03747397640527412,0.3707865168539326,Hans Christian Andersen,0.4838210249264592
4099,1960,Drama,3.977124183006536,24958.11038798889,0.484617164006477,0.4606741573033708,Elmer Gantry,1.6449914847499614
4100,1966,Drama,3.7354497354497354,26926.238880540404,0.484617164006477,0.5280898876404494,Alfie,1.7901377922278991
4101,1954,Drama,3.0833333333333335,23676.24707369604,0.484617164006477,0.39325842696629215,Demetrius and the Gladiators,0.7741136398823347
4105,1965,Horror|Mystery|Sci-Fi,2.8285714285714287,26988.40674220433,0.046778214717146015,0.5168539325842697,"Die, Monster, Die!",0.5322031274191051
4107,1980,Sci-Fi,2.7241379310344827,24455.16594175054,0.0791117279666898,0.6853932584269663,Battle Beyond the Stars,0.8708778448676264
4108,1990,Action,2.4819277108433737,26429.531561210664,0.16354383529956049,0.797752808988764,Death Warrant,0.5805852299117511
4109,1991,Action,2.408955223880597,26426.390195850974,0.16354383529956049,0.8089887640449438,Double Impact,0.9192599473602724
4112,1991,Action|Crime|Drama,2.6746031746031744,26046.154346338633,0.17050916287557508,0.8089887640449438,Harley Davidson and the Marlboro Man,1.209552562316148
4113,1983,Comedy,2.2560975609756095,24941.46943282805,0.3809854267869535,0.7191011235955056,Losin' It,0.628967332404397
4114,1990,Comedy|Romance,3.2366863905325443,26083.580022812013,0.2114850798056905,0.797752808988764,Mermaids,1.4998451772720236
4116,1990,Action|Adventure|War,2.8051948051948052,25099.1955810834,0.07114401007530778,0.797752808988764,Navy Seals,1.4998451772720236
4117,1997,Documentary,3.435483870967742,22801.591678271194,0.02960906777700671,0.8764044943820225,Unmade Beds,0.29029261495587555
4119,1986,Action|Crime|Drama|Horror|Thriller,3.713870029097963,26748.212109501055,0.12399722414989589,0.7528089887640449,Manhunter,1.4998451772720236
4120,1990,Drama,3.918918918918919,24754.14923827184,0.484617164006477,0.797752808988764,Reversal of Fortune,1.257934664808794
4121,1978,Crime|Mystery,3.590027700831025,25322.378364714554,0.06306384455239417,0.6629213483146067,Death on the Nile,0.8224957423749807
4122,1989,Horror|Sci-Fi|Thriller,2.5575221238938055,24239.80928826487,0.07669571028349653,0.7865168539325843,Deepstar Six,0.4354389224338133
4123,1984,Comedy,3.299344066785927,26948.866330036668,0.3809854267869535,0.7303370786516854,Revenge of the Nerds,0.6773494348970429
4124,1987,Comedy,2.339035769828927,25627.358143051064,0.3809854267869535,0.7640449438202247,Revenge of the Nerds II: Nerds in Paradise,0.9676420498529184
4126,1997,Documentary,3.914285714285714,27813.89203162415,0.02960906777700671,0.8764044943820225,4 Little Girls,0.29029261495587555
4127,1986,Crime|Drama,3.762948207171315,25323.776520474894,0.22640527411519779,0.7528089887640449,River's Edge,1.0644062548382103
4128,1985,Comedy,3.120879120879121,24320.58989039802,0.3809854267869535,0.7415730337078652,Girls Just Want to Have Fun,0.4354389224338133
4130,1991,Comedy,2.872093023255814,24026.911132640238,0.3809854267869535,0.8089887640449438,Necessary Roughness,1.9352840997058367
4131,1984,Horror,2.3694267515923566,24867.63963144525,0.0823502197547999,0.7303370786516854,C.H.U.D.,2.3223409196470044
4132,2001,Drama|War,3.817013988010277,28408.758870468526,0.1993407356002776,0.9213483146067416,Enemy at the Gates,2.6610156370955256
4133,2001,Action|Thriller,2.7655913978494624,26534.422734197455,0.13020471894517693,0.9213483146067416,Exit Wounds,1.0160241523455644
4135,2000,Crime|Drama|Mystery|Thriller,4.36358699868125,30410.31778343125,0.13069627573444367,0.9101123595505618,Memento,1.838519894720545
4138,2001,Comedy|Romance,2.574324324324324,25865.273648648646,0.2114850798056905,0.9213483146067416,Say It Isn't So,1.7417556897352533
4141,2001,Action|Adventure|Children|Comedy,3.044525929806181,26587.317822080815,0.11031112653250058,0.9213483146067416,Spy Kids,1.257934664808794
4145,2000,Documentary,3.5,27266.334040594833,0.02960906777700671,0.9101123595505618,Keep the River on Your Right: A Modern Cannibal Tale,0.0
4147,2001,Action|Crime|Mystery|Thriller,3.3732441471571906,25876.107572045406,0.08052856812398797,0.9213483146067416,Along Came a Spider,2.1288125096764206
4148,2001,Drama,3.7862385321100915,28883.28374308032,0.484617164006477,0.9213483146067416,Blow,1.1127883573308561
4151,2000,Comedy|Crime|Drama|Thriller,3.2357723577235773,24602.12840336288,0.18256274577839463,0.9101123595505618,Beautiful Creatures,1.0160241523455644
4152,2001,Crime|Drama|Mystery,3.6842105263157894,25930.430201592568,0.14506387025470993,0.9213483146067416,Brigham City,0.628967332404397
4154,2000,Drama|Romance,3.75,28530.095215242196,0.2503469812630118,0.9101123595505618,Shadow Magic,0.5322031274191051
4155,2001,Comedy|Drama|Romance,3.65359477124183,29054.64049938888,0.2330171948492559,0.9213483146067416,Bridget Jones's Diary,1.3546988697940856
4156,2001,Comedy,2.772683858643744,27731.088738907103,0.3809854267869535,0.9213483146067416,Joe Dirt,0.8224957423749807
4157,2001,Comedy,2.697513812154696,26992.646225824523,0.3809854267869535,0.9213483146067416,Josie and the Pussycats,1.4998451772720234
4160,2000,Drama|Thriller,3.782608695652174,30606.867095925772,0.2506072172102706,0.9101123595505618,Chopper,0.4838210249264592
4162,2000,Comedy,3.161290322580645,23989.381719926656,0.3809854267869535,0.9101123595505618,Lakeboat,2.515869329617588
4163,2001,Comedy|Drama,2.3320848938826466,28451.22617130778,0.3246009715475364,0.9213483146067416,Crocodile Dundee in Los Angeles,0.580585229911751
4164,2001,Comedy,2.181702668360864,27581.609953175568,0.3809854267869535,0.9213483146067416,Freddy Got Fingered,1.6449914847499614
4171,1983,Action|Crime|Drama,4.114667836000877,30761.71562974451,0.17050916287557508,0.7191011235955056,Scarface,1.838519894720545
4172,1962,Drama,4.022222222222222,26238.142051898325,0.484617164006477,0.48314606741573035,Days of Wine and Roses,1.3546988697940858
4173,2001,Action|Thriller,2.410540915395284,26327.4315854973,0.13020471894517693,0.9213483146067416,Driven,0.9676420498529184
4175,2001,Comedy,2.949263502454992,26009.550428062234,0.3809854267869535,0.9213483146067416,One Night at McCool's,0.8224957423749807
4180,1999,Comedy,3.6,28610.621029728492,0.3809854267869535,0.898876404494382,Tuvalu,0.29029261495587555
4183,1983,Action|Adventure|Fantasy,2.9397260273972603,24741.697822380884,0.07227491196956846,0.7191011235955056,Krull,0.7741136398823347
4184,1985,Comedy,3.700712589073634,24172.053792612267,0.3809854267869535,0.7415730337078652,Lost in America,1.1127883573308561
4187,1989,Crime,3.44,23287.531431157724,0.11913023363405043,0.7865168539325843,True Believer,2.4674872271249417
4190,1969,Drama,3.2717391304347827,25552.151571857812,0.484617164006477,0.5617977528089888,Satyricon,0.29029261495587555
4193,1991,Comedy|Romance,3.176706827309237,25012.033461874467,0.2114850798056905,0.8089887640449438,Frankie and Johnny,2.1288125096764206
4198,1991,Comedy|Drama|Musical,2.902127659574468,23455.126419917397,0.20304829465134808,0.8089887640449438,For the Boys,1.4514630747793775
4200,1979,Drama,3.802898550724638,24810.331113345845,0.484617164006477,0.6741573033707865,Norma Rae,1.5482272797646695
4201,1985,Comedy,3.0512048192771086,23602.597730654805,0.3809854267869535,0.7415730337078652,Summer Rental,0.7741136398823347
4204,1970,Drama|Romance,3.254681647940075,25368.453543708067,0.2503469812630118,0.5730337078651685,Love Story,0.9192599473602725
4208,2000,Drama,3.594059405940594,28041.871378916145,0.484617164006477,0.9101123595505618,Bread and Roses,0.6773494348970429
4209,2000,Documentary|Musical,3.3333333333333335,23836.934030443965,0.02914642609299098,0.9101123595505618,Calle 54,0.29029261495587555
4211,2000,Comedy,3.566666666666667,29230.671561007588,0.3809854267869535,0.9101123595505618,Sordid Lives,0.33867471744852146
4212,2001,Documentary,3.777609682299546,24598.030111977656,0.02960906777700671,0.9213483146067416,Startup.com,0.29029261495587555
4213,2001,Drama|Romance|Thriller,2.772549019607843,25086.613822436924,0.18916904413087618,0.9213483146067416,Angel Eyes,1.4998451772720234
4214,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance,4.060276611848896,30410.45950579733,0.07808363533554374,0.9213483146067416,Shrek,1.4514630747793777
4222,2000,Drama,3.2941176470588234,26387.60569672199,0.484617164006477,0.9101123595505618,Our Song,0.628967332404397
4224,1978,Drama,2.941860465116279,23369.01110090005,0.484617164006477,0.6629213483146067,Ice Castles,0.628967332404397
4226,1990,Comedy|Drama,3.3227176220806793,23933.42483044585,0.3246009715475364,0.797752808988764,Postcards From the Edge,2.9029261495587555
4229,1991,Adventure|Comedy|Western,3.4760366182014,27046.21537849285,0.11458092374122908,0.8089887640449438,City Slickers,2.0804304071837745
4230,1988,Drama,3.9074252651880426,26989.20196651238,0.484617164006477,0.7752808988764045,Eight Men Out,2.1288125096764206
4234,1988,Crime|Drama|Thriller,3.9935162094763093,27887.86993514435,0.17498136582106047,0.7752808988764045,Mississippi Burning,3.967332404396966
4237,1959,Western,3.9970326409495547,27480.997368445183,0.02498265093684941,0.449438202247191,Rio Bravo,0.8708778448676266
4241,1987,Comedy|Crime,3.056399132321041,25833.15702668085,0.1875433726578765,0.7640449438202247,Throw Momma from the Train,1.7901377922278991
4242,2000,Drama,3.9714285714285715,26844.90991992889,0.484617164006477,0.9101123595505618,Yi Yi,0.29029261495587555
4243,1980,Comedy,3.309090909090909,24767.730616588207,0.3809854267869535,0.6853932584269663,Midnight Madness,0.33867471744852146
4246,1949,Drama|War,4.059945504087193,26252.666792117663,0.1993407356002776,0.33707865168539325,Twelve O'Clock High,0.5805852299117511
4247,1965,Action|Adventure|Drama|War,3.732843137254902,25181.996609618654,0.12574456396021283,0.5168539325842697,Von Ryan's Express,1.06440625483821
4249,2001,Comedy,2.611814345991561,24642.270796859484,0.3809854267869535,0.9213483146067416,What's the Worst That Could Happen?,2.999690354544047
4250,2000,Drama|Romance,3.696078431372549,27008.867304164854,0.2503469812630118,0.9101123595505618,Big Eden,0.9192599473602725
4252,2001,Action|Crime|Drama,3.216666666666667,28253.548161719264,0.17050916287557508,0.9213483146067416,Swordfish,1.8869019972131906
4254,2001,Drama|Musical|Romance,2.357142857142857,27361.41298008107,0.15904593003829645,0.9213483146067416,Bride of the Wind,1.1127883573308561
4256,1999,Comedy,3.6315789473684212,32640.224710573137,0.3809854267869535,0.898876404494382,Whatever Happened to Harold Smith?,0.48382102492645923
4257,1970,Comedy|War,3.8007075471698113,26517.12962919201,0.1604788341429563,0.5730337078651685,Catch-22,2.1288125096764206
4259,1991,Action|Adventure,3.3793783917118896,26677.545669421233,0.10244621790423317,0.8089887640449438,Point Break,1.3063167673014398
4261,1983,Action|War,3.2477477477477477,23545.14625487928,0.0789382373351839,0.7191011235955056,Uncommon Valor,2.419105124632296
4262,1992,Crime|Thriller,3.048780487804878,23831.865026870608,0.11354961832061068,0.8202247191011236,Unlawful Entry,1.4998451772720238
4263,1986,Action|Drama,2.988416988416988,24559.416181796554,0.24306037473976405,0.7528089887640449,Youngblood,1.0160241523455644
4264,1953,Comedy|Musical|Romance,3.8294573643410854,26411.260051302113,0.13601665510062458,0.38202247191011235,Gentlemen Prefer Blondes,0.6773494348970429
4265,1953,Comedy|Drama,3.7893518518518516,26421.123915316668,0.3246009715475364,0.38202247191011235,How to Marry a Millionaire,0.9192599473602726
4269,1982,Comedy|Romance,3.8171470089610073,26715.168287336815,0.2114850798056905,0.7078651685393258,Tootsie,1.9836662021984828
4271,1970,Action|War,3.3421052631578947,27581.928645004213,0.0789382373351839,0.5730337078651685,Too Late the Hero,2.7577798420808173
4274,2001,Animation|Children|Fantasy,3.2596685082872927,26794.392586028993,0.02878659367208985,0.9213483146067416,Atlantis: The Lost Empire,1.0644062548382103
4275,2001,Action|Adventure,2.9205725512208813,28497.276121830124,0.10244621790423317,0.9213483146067416,Lara Croft: Tomb Raider,2.12881250967642
4276,2001,Comedy,2.690968443960827,26550.618401098596,0.3809854267869535,0.9213483146067416,Dr. Dolittle 2,0.7741136398823347
4280,2001,Drama|Romance,3.197142857142857,26880.134711650368,0.2503469812630118,0.9213483146067416,Crazy/Beautiful,1.0644062548382103
4286,2000,Comedy|Crime|Drama,3.7409152086137283,26354.995979266234,0.2188295165394402,0.9101123595505618,Sexy Beast,1.209552562316148
4292,2000,Drama,3.810810810810811,25804.71687550459,0.484617164006477,0.9101123595505618,Lumumba,0.7257315373896889
4296,2001,Comedy|Horror,2.5309734513274336,29312.572191090032,0.17375086745315754,0.9213483146067416,Scary Movie 2,0.29029261495587555
4297,2001,Drama,3.4583333333333335,27989.7393660901,0.484617164006477,0.9213483146067416,Lost and Delirious,0.9676420498529185
4300,1990,Comedy|Drama|Fantasy|Romance,3.6029411764705883,25865.543009553294,0.17197258848022207,0.797752808988764,Alice,0.29029261495587555
4301,1988,Drama,3.8,28301.360432624777,0.484617164006477,0.7752808988764045,Another Woman,2.661015637095526
4305,1984,Action|Comedy,2.3561253561253563,26453.91816460081,0.20419847328244276,0.7303370786516854,Cannonball Run II,1.4998451772720234
4309,1963,Action|Comedy|Romance,3.5616438356164384,26098.08360538607,0.1616675662477189,0.4943820224719101,Donovan's Reef,1.257934664808794
4310,1965,Comedy,2.4705882352941178,25099.492324132574,0.3809854267869535,0.5168539325842697,Dr. Goldfoot and the Bikini Machine,0.8224957423749807
4316,1987,Drama,3.183333333333333,28852.02768361582,0.484617164006477,0.7640449438202247,September,2.2739588171543583
4318,1986,Comedy|Crime|Drama,3.6495049504950496,24751.530605175885,0.2188295165394402,0.7528089887640449,Something Wild,1.3546988697940858
4319,1965,Western,3.5714285714285716,25667.682274543706,0.02498265093684941,0.5168539325842697,Sons of Katie Elder,0.6773494348970429
4321,1965,Sci-Fi,2.0689655172413794,25570.783090241563,0.0791117279666898,0.5168539325842697,Village of the Giants,0.4354389224338133
4327,1955,Drama|Romance,3.9921259842519685,28629.302941308757,0.2503469812630118,0.4044943820224719,All That Heaven Allows,0.9676420498529185
4334,1955,Film-Noir,4.076923076923077,28444.771339308798,0.01688642146657414,0.4044943820224719,Kiss Me Deadly,0.628967332404397
4337,1956,Drama,3.7637130801687766,26736.926654426075,0.484617164006477,0.4157303370786517,Moby Dick,0.5805852299117511
4340,1957,Drama|Film-Noir,4.2384615384615385,27024.983811266302,0.18806384455239417,0.42696629213483145,Sweet Smell of Success,0.628967332404397
4341,1956,Drama,4.0,27603.090472314463,0.484617164006477,0.4157303370786517,Written on the Wind,1.4514630747793775
4344,1976,Mystery|Thriller,3.5632183908045976,25009.9220115104,0.08726578764746704,0.6404494382022472,Obsession,0.29029261495587555
4345,1977,Horror,3.749354005167959,29828.279914720697,0.0823502197547999,0.651685393258427,Suspiria,0.6773494348970429
4349,1978,Action,3.397163120567376,27542.956682399803,0.16354383529956049,0.6629213483146067,Game of Death,2.0320483046911284
4351,1981,Action|Sci-Fi|Thriller,3.5024875621890548,25797.4320930541,0.09473873596011,0.6966292134831461,Outland,1.7417556897352533
4354,2001,Adventure|Animation|Fantasy|Sci-Fi,3.319059107358263,27616.00512959552,0.041637751561415685,0.9213483146067416,Final Fantasy: The Spirits Within,2.8545440470661094
4355,2001,Comedy,3.3821062441752097,28900.205207138904,0.3809854267869535,0.9213483146067416,Legally Blonde,1.4998451772720236
4358,2001,Crime|Drama|Thriller,3.5438202247191013,28340.592284342576,0.17498136582106047,0.9213483146067416,Bully,1.0160241523455644
4359,2001,Comedy|Drama|Romance,3.627450980392157,28843.187803073288,0.2330171948492559,0.9213483146067416,Jump Tomorrow,0.29029261495587555
4360,2001,Comedy,3.3520661157024794,24970.90130332258,0.3809854267869535,0.9213483146067416,Made,0.29029261495587555
4370,1988,Comedy,2.46,24975.205516746264,0.3809854267869535,0.7752808988764045,18 Again!,0.6773494348970429
4374,1988,Action|Crime|Drama,2.8753894080996885,26681.466159017655,0.17050916287557508,0.7752808988764045,Above the Law,0.5322031274191051
4376,1988,Thriller,3.697478991596639,25849.49346750593,0.18366874855424473,0.7752808988764045,Apartment Zero,1.3546988697940858
4377,1988,Crime|Mystery,3.2888888888888888,26377.810972729447,0.06306384455239417,0.7752808988764045,Appointment with Death,2.3223409196470044
4378,1988,Comedy|Crime|Drama|Film-Noir,3.9518072289156625,34828.13220181033,0.15650300717094612,0.7752808988764045,Ariel,0.29029261495587555
4379,1988,Comedy,2.0428015564202333,26605.488102217416,0.3809854267869535,0.7752808988764045,Arthur 2: On the Rocks,1.4514630747793777
4380,1988,Horror|Thriller,2.4565217391304346,26292.864614420014,0.09975711311589174,0.7752808988764045,Bad Dreams,0.5805852299117511
4381,1988,Drama|War,3.4111675126903553,24902.26226385767,0.1993407356002776,0.7752808988764045,Bat*21,2.7577798420808177
4382,1988,Comedy|Drama|Musical,3.2055702917771884,26402.492774311268,0.20304829465134808,0.7752808988764045,Beaches,1.983666202198483
4384,1988,Comedy,3.090909090909091,26002.813444648473,0.3809854267869535,0.7752808988764045,Big Business,1.4514630747793775
4385,1988,Adventure|Comedy,2.5492424242424243,26106.286843408332,0.18398681471200556,0.7752808988764045,Big Top Pee-Wee,1.790137792227899
4386,1988,Comedy|Drama,3.472644376899696,25945.83176096825,0.3246009715475364,0.7752808988764045,Biloxi Blues,2.467487227124942
4387,1988,Drama,3.838888888888889,27246.10418578519,0.484617164006477,0.7752808988764045,Bird,1.4030809722867317
4390,1988,Drama,2.83710407239819,25481.10449442154,0.484617164006477,0.7752808988764045,"Bright Lights, Big City",1.4030809722867315
4392,1988,Drama,3.806896551724138,27527.92476113287,0.484617164006477,0.7752808988764045,Camille Claudel,0.8224957423749807
4393,1988,Comedy,2.5277777777777777,25569.134302004975,0.3809854267869535,0.7752808988764045,Casual Sex?,1.1611704598235022
4394,1988,Drama,3.4858757062146895,24586.850923429105,0.484617164006477,0.7752808988764045,Clean and Sober,1.983666202198483
4395,1988,Drama|Romance,2.9135090609555188,27905.672321989314,0.2503469812630118,0.7752808988764045,Cocktail,0.7257315373896889
4396,1988,Action|Crime|Drama,3.484992101105845,25552.850206374234,0.17050916287557508,0.7752808988764045,Colors,1.838519894720545
4397,1988,Comedy,3.6598759964570418,28754.511553058408,0.3809854267869535,0.7752808988764045,Coming to America,0.8224957423749807
4399,1988,Thriller,3.0,26145.626130477427,0.18366874855424473,0.7752808988764045,Criminal Law,1.838519894720545
4400,1986,Comedy|Sci-Fi,2.8237885462555066,26584.424623772706,0.17253643303261626,0.7528089887640449,Critters,1.0644062548382103
4403,1988,Comedy|Romance,3.7151162790697674,25020.709387800878,0.2114850798056905,0.7752808988764045,Crossing Delancey,1.1127883573308561
4404,1988,Film-Noir|Mystery|Thriller,3.3541076487252126,26193.72637993552,0.05546559745033027,0.7752808988764045,D.O.A.,3.048072457036693
4405,1988,Action|Comedy|Horror|Sci-Fi,2.6363636363636362,27588.282619244223,0.11031112653250058,0.7752808988764045,Dead Heat,0.628967332404397
4407,1988,Comedy,3.8085676037483265,27687.516975038776,0.3809854267869535,0.7752808988764045,Dirty Rotten Scoundrels,2.8061619445734634
4408,1988,Comedy|Drama,3.972375690607735,28901.562726246946,0.3246009715475364,0.7752808988764045,Drowning by Numbers,1.4514630747793777
4410,1988,Comedy,2.189125295508274,26885.464264612485,0.3809854267869535,0.7752808988764045,Ernest Saves Christmas,0.4354389224338133
4411,1988,Romance,3.123809523809524,24608.407388778152,0.18297478602822115,0.7752808988764045,Everybody's All-American,3.580275584455798
4414,1988,Crime|Mystery|Thriller,3.5114235500878737,26846.289692119495,0.07818644459865833,0.7752808988764045,Frantic,0.5805852299117511
4423,1988,Documentary,3.8339622641509434,28669.91582598187,0.02960906777700671,0.7752808988764045,Imagine: John Lennon,0.29029261495587555
4424,1988,Comedy,2.4294478527607364,24905.504000454996,0.3809854267869535,0.7752808988764045,Johnny Be Good,2.564251432110234
4428,1988,Comedy,2.6417910447761193,25720.730173810225,0.3809854267869535,0.7752808988764045,License to Drive,1.30631676730144
4430,1988,Mystery|Romance|Thriller,3.358695652173913,24328.356643676943,0.09237412290847404,0.7752808988764045,Masquerade,1.30631676730144
4431,1988,Comedy|Drama|Fantasy,3.7133333333333334,26451.12566407591,0.20392217338782223,0.7752808988764045,Milagro Beanfield War,1.0160241523455644
4434,1988,Comedy|Romance|Sci-Fi,2.554561717352415,27010.186775543465,0.14290487572930322,0.7752808988764045,My Stepmother Is an Alien,2.515869329617588
4438,1988,Drama,3.1,25246.040258919376,0.484617164006477,0.7752808988764045,Permanent Record,0.580585229911751
4439,1988,Action,2.97741273100616,27389.2747134842,0.16354383529956049,0.7752808988764045,Red Heat,1.0160241523455644
4445,1988,Drama,3.806349206349206,26592.55994185295,0.484617164006477,0.7752808988764045,Running on Empty,0.9192599473602725
4447,1988,Musical|Romance,1.8888888888888888,26464.33036107556,0.0866585704371964,0.7752808988764045,Salsa,0.29029261495587555
4451,1988,Action|Adventure,3.4060606060606062,25289.51316687807,0.10244621790423317,0.7752808988764045,Shoot to Kill,1.4998451772720234
4452,1988,Comedy|Sci-Fi,2.5469293163383546,27007.76064979329,0.17253643303261626,0.7752808988764045,Short Circuit 2,1.209552562316148
4453,1986,Comedy|Sci-Fi,3.1946072684642437,27456.03905886442,0.17253643303261626,0.7528089887640449,Short Circuit,1.0644062548382103
4455,1988,Crime|Drama,3.1052631578947367,24087.32275017537,0.22640527411519779,0.7752808988764045,Stormy Monday,2.1288125096764206
4461,1988,Action|Sci-Fi|Thriller,3.628698224852071,28447.787783744127,0.09473873596011,0.7752808988764045,They Live,0.9676420498529184
4463,1988,Comedy|Drama|Romance,4.019230769230769,26373.09589056884,0.2330171948492559,0.7752808988764045,Torch Song Trilogy,1.8385198947205452
4464,1988,Drama|Mystery,2.8484848484848486,24836.661266660423,0.20012144344205413,0.7752808988764045,Track 29,2.1288125096764206
4465,1988,Drama,3.5669724770642204,26083.755011078072,0.484617164006477,0.7752808988764045,Tucker: The Man and His Dream,1.9836662021984828
4466,1988,Comedy,2.965228589826143,28700.683297891577,0.3809854267869535,0.7752808988764045,Twins,2.2739588171543583
4468,1988,Horror|Sci-Fi,2.4625,24879.913661157414,0.06054823039555864,0.7752808988764045,Watchers,0.5322031274191051
4470,1988,Comedy|Mystery,3.625698324022346,26996.202851521364,0.16125954198473283,0.7752808988764045,Without a Clue,2.6610156370955256
4471,1988,Comedy,2.7519083969465647,27049.84253804106,0.3809854267869535,0.7752808988764045,Young Einstein,0.29029261495587555
4472,1989,Action|Drama|Fantasy|Romance,3.369774919614148,26002.74479211988,0.13799733981031692,0.7865168539325843,Always,2.6126335346028795
4473,1985,Action|Adventure,2.4882154882154883,26854.798049792807,0.10244621790423317,0.7415730337078652,American Ninja,0.628967332404397
4474,1987,Action|Adventure,2.098684210526316,26813.61999016762,0.10244621790423317,0.7640449438202247,American Ninja 2: The Confrontation,0.628967332404397
4475,1989,Action|Adventure,2.1616161616161618,27160.18071718212,0.10244621790423317,0.7865168539325843,American Ninja 3: Blood Hunt,0.628967332404397
4479,1989,Adventure|Comedy|Sci-Fi,3.5080626314559478,28190.789719460197,0.12660960752563807,0.7865168539325843,Bill & Ted's Excellent Adventure,0.6773494348970428
4480,1989,Action|Crime|Drama,3.231132075471698,26809.14966745408,0.17050916287557508,0.7865168539325843,Black Rain,1.0644062548382103
4481,1989,Comedy|Drama,3.2045454545454546,24671.96721049809,0.3246009715475364,0.7865168539325843,Blaze,0.9192599473602725
4482,1989,Action|Thriller,3.0552763819095476,27358.045448706216,0.13020471894517693,0.7865168539325843,Blind Fury,0.8708778448676266
4483,1989,Adventure|Comedy,3.2888888888888888,23905.272549448033,0.18398681471200556,0.7865168539325843,Breaking In,1.06440625483821
4485,1989,Drama|War,3.466512702078522,26735.618752523515,0.1993407356002776,0.7865168539325843,Casualties of War,1.4030809722867317
4486,1989,Comedy|Romance,3.273764258555133,24956.70618501825,0.2114850798056905,0.7865168539325843,Chances Are,2.6610156370955256
4488,1989,Action|Sci-Fi,2.4086378737541527,27035.372904377484,0.09099583622484386,0.7865168539325843,Cyborg,0.29029261495587555
4490,1989,Thriller,2.6666666666666665,26293.36779532489,0.18366874855424473,0.7865168539325843,Dead Bang,1.5966093822573153
4491,1989,Action|Comedy,3.1206896551724137,25244.373811315152,0.20419847328244276,0.7865168539325843,Disorganized Crime,1.6449914847499614
4497,1983,Drama|Musical,3.2376811594202897,24385.157831094755,0.19977446217904232,0.7191011235955056,Eddie and the Cruisers,1.4998451772720236
4498,1989,Drama,3.5595238095238093,24796.93387779309,0.484617164006477,0.7865168539325843,Enemies: A Love Story,1.0160241523455644
4499,1989,Adventure|Comedy|Fantasy,3.459375,26639.692254073416,0.12059526563343358,0.7865168539325843,Erik the Viking,1.7417556897352535
4503,1989,Drama,3.5652173913043477,26249.682936238125,0.484617164006477,0.7865168539325843,Fat Man and Little Boy,1.209552562316148
4505,1989,Action|Drama|Mystery,2.8659217877094973,26196.322084642703,0.15493355951371215,0.7865168539325843,Gleaming the Cube,1.403080972286732
4506,1989,Comedy,2.4242424242424243,26732.43970182204,0.3809854267869535,0.7865168539325843,Going Overboard,1.30631676730144
4507,1989,Drama,3.083798882681564,26024.536601621418,0.484617164006477,0.7865168539325843,Great Balls of Fire!,1.6449914847499614
4509,1989,Drama|Romance,3.5277777777777777,25705.261351458208,0.2503469812630118,0.7865168539325843,Happy Together,0.7257315373896888
4513,1989,Comedy,3.7160493827160495,25572.616855819102,0.3809854267869535,0.7865168539325843,How to Get Ahead in Advertising,0.7741136398823347
4515,1989,Drama,3.3333333333333335,25150.31690788082,0.484617164006477,0.7865168539325843,In Country,1.4998451772720236
4519,1989,Drama,2.8295454545454546,25076.83335709847,0.484617164006477,0.7865168539325843,Johnny Handsome,2.61263353460288
4521,1989,Action|Comedy|Crime,2.6375266524520256,26553.004436301766,0.1474798879379032,0.7865168539325843,K-9,0.9676420498529185
4522,1989,Action,2.9006024096385543,27480.753087356446,0.16354383529956049,0.7865168539325843,Kickboxer,0.29029261495587555
4524,1989,Drama,3.84972972972973,28800.327807391623,0.484617164006477,0.7865168539325843,Lean on Me,1.4998451772720236
4525,1989,Comedy,3.335526315789474,24142.93071066678,0.3809854267869535,0.7865168539325843,Let It Ride,1.3546988697940858
4527,1989,Comedy,2.891089108910891,26617.6421346976,0.3809854267869535,0.7865168539325843,Little Monsters,1.4030809722867317
